account_id,company_id,company_name,bank_name,account_number,account_type,opening_date,is_suspicious,balance_avg
ACC_1000000,PT_0001,PT. Sena Bangun Aneka Pertiwi,BCA,0001000000,Deposito,2021-06-30,False,5881781163
ACC_1000001,PT_0001,PT. Sena Bangun Aneka Pertiwi,OCBC NISP,0001000001,Deposito,2023-04-23,False,3698696787
ACC_1000002,PT_0001,PT. Sena Bangun Aneka Pertiwi,CIMB Niaga,0001000002,Tabungan,2022-02-05,False,1430789176
ACC_1000003,PT_0002,PT. Borneo Indah Marjaya,Mandiri,0001000003,Giro,2022-10-01,False,883671887
ACC_1000004,PT_0003,PT. Dewi Anthika Bahari,BCA,0001000004,Giro,2023-03-06,False,7052028806
ACC_1000005,PT_0003,PT. Dewi Anthika Bahari,Mandiri,0001000005,Giro,2021-05-03,False,4606998320
ACC_1000006,PT_0003,PT. Dewi Anthika Bahari,BCA,0001000006,Tabungan,2020-09-01,False,9035614770
ACC_1000007,PT_0003,PT. Dewi Anthika Bahari,OCBC NISP,0001000007,Tabungan,2021-05-03,False,9706578702
ACC_1000008,PT_0004,PT. Imperindo Hasta Eka,Permata,0001000008,Deposito,2022-10-12,True,307480776
ACC_1000009,PT_0004,PT. Imperindo Hasta Eka,BNI,0001000009,Tabungan,2023-09-24,True,251966235
ACC_1000010,PT_0004,PT. Imperindo Hasta Eka,Danamon,0001000010,Tabungan,2021-09-17,True,119695627
ACC_1000011,PT_0005,PT. Nunukan Sarana Jaya,BNI,0001000011,Deposito,2025-05-19,False,4652661296
ACC_1000012,PT_0005,PT. Nunukan Sarana Jaya,Maybank,0001000012,Deposito,2021-04-01,False,9156131722
ACC_1000013,PT_0005,PT. Nunukan Sarana Jaya,CIMB Niaga,0001000013,Deposito,2020-10-23,False,3649613996
ACC_1000014,PT_0005,PT. Nunukan Sarana Jaya,OCBC NISP,0001000014,Tabungan,2022-04-13,False,7940680876
ACC_1000015,PT_0006,PT. Multi Jayantara Abadi,Danamon,0001000015,Tabungan,2024-03-10,False,5555418576
ACC_1000016,PT_0006,PT. Multi Jayantara Abadi,CIMB Niaga,0001000016,Tabungan,2024-03-17,False,2813856271
ACC_1000017,PT_0006,PT. Multi Jayantara Abadi,OCBC NISP,0001000017,Deposito,2020-10-28,False,164200142
ACC_1000018,PT_0006,PT. Multi Jayantara Abadi,BTN,0001000018,Deposito,2023-12-13,False,5704896694
ACC_1000019,PT_0006,PT. Multi Jayantara Abadi,Mandiri,0001000019,Giro,2021-11-05,False,6542274219
ACC_1000020,PT_0007,PT. Nadia Humaira,Maybank,0001000020,Deposito,2022-05-07,False,2966299373
ACC_1000021,PT_0008,PT. Kartika Propitaganda,BCA,0001000021,Giro,2023-08-18,False,6410942232
ACC_1000022,PT_0009,PT. Sebatin,BRI,0001000022,Deposito,2020-10-24,False,8160081348
ACC_1000023,PT_0009,PT. Sebatin,BTN,0001000023,Giro,2021-08-19,False,3949863973
ACC_1000024,PT_0009,PT. Sebatin,Maybank,0001000024,Giro,2021-10-12,False,2446620692
ACC_1000025,PT_0009,PT. Sebatin,BTN,0001000025,Tabungan,2024-10-23,False,2711158192
ACC_1000026,PT_0009,PT. Sebatin,OCBC NISP,0001000026,Giro,2021-06-10,False,775156975
ACC_1000027,PT_0010,PT. Sawit Sukses Sejahtera,Permata,0001000027,Deposito,2023-09-27,True,347940927
ACC_1000028,PT_0010,PT. Sawit Sukses Sejahtera,Permata,0001000028,Deposito,2022-02-01,True,377972583
ACC_1000029,PT_0010,PT. Sawit Sukses Sejahtera,BTN,0001000029,Giro,2024-05-03,True,213284449
ACC_1000030,PT_0010,PT. Sawit Sukses Sejahtera,Maybank,0001000030,Deposito,2021-09-27,True,289863193
ACC_1000031,PT_0010,PT. Sawit Sukses Sejahtera,Mandiri,0001000031,Giro,2020-12-19,True,455023868
ACC_1000032,PT_0010,PT. Sawit Sukses Sejahtera,CIMB Niaga,0001000032,Giro,2023-09-21,True,102139203
ACC_1000033,PT_0011,PT. Batu Sempit Sawit Indonesia,BRI,0001000033,Deposito,2023-01-03,True,379541958
ACC_1000034,PT_0011,PT. Batu Sempit Sawit Indonesia,BCA,0001000034,Tabungan,2023-09-26,True,399828890
ACC_1000035,PT_0011,PT. Batu Sempit Sawit Indonesia,Maybank,0001000035,Tabungan,2021-06-28,True,382108549
ACC_1000036,PT_0011,PT. Batu Sempit Sawit Indonesia,BTN,0001000036,Giro,2020-06-15,True,342011881
ACC_1000037,PT_0012,PT. Uni Andalan Utama,CIMB Niaga,0001000037,Giro,2022-03-27,False,8906534262
ACC_1000038,PT_0012,PT. Uni Andalan Utama,Mandiri,0001000038,Deposito,2023-12-11,False,7916672554
ACC_1000039,PT_0012,PT. Uni Andalan Utama,Permata,0001000039,Giro,2023-04-30,False,227412789
ACC_1000040,PT_0012,PT. Uni Andalan Utama,BNI,0001000040,Deposito,2024-08-30,False,7934918529
ACC_1000041,PT_0012,PT. Uni Andalan Utama,Permata,0001000041,Giro,2020-08-01,False,3225842465
ACC_1000042,PT_0013,PT. Manggala Dharma Putra,Maybank,0001000042,Deposito,2024-05-17,False,7354052084
ACC_1000043,PT_0013,PT. Manggala Dharma Putra,Mandiri,0001000043,Giro,2022-12-20,False,3317176232
ACC_1000044,PT_0013,PT. Manggala Dharma Putra,BRI,0001000044,Deposito,2020-11-14,False,8421862044
ACC_1000045,PT_0013,PT. Manggala Dharma Putra,BNI,0001000045,Tabungan,2024-08-20,False,9284693437
ACC_1000046,PT_0014,PT. Mega Benua Utama,Mandiri,0001000046,Giro,2021-06-17,False,9223394237
ACC_1000047,PT_0014,PT. Mega Benua Utama,BTN,0001000047,Tabungan,2020-12-07,False,9967578397
ACC_1000048,PT_0014,PT. Mega Benua Utama,Mandiri,0001000048,Giro,2022-11-25,False,4117092254
ACC_1000049,PT_0014,PT. Mega Benua Utama,BTN,0001000049,Tabungan,2025-02-20,False,4529077655
ACC_1000050,PT_0015,PT. Wara Nusantara,Maybank,0001000050,Tabungan,2023-09-07,True,427832059
ACC_1000051,PT_0015,PT. Wara Nusantara,BCA,0001000051,Deposito,2022-07-15,True,461620291
ACC_1000052,PT_0015,PT. Wara Nusantara,Maybank,0001000052,Deposito,2025-03-14,True,490306556
ACC_1000053,PT_0016,PT. Kaltim Bangun Jaya,CIMB Niaga,0001000053,Giro,2024-01-18,True,459600585
ACC_1000054,PT_0016,PT. Kaltim Bangun Jaya,BTN,0001000054,Tabungan,2024-12-03,True,419349383
ACC_1000055,PT_0016,PT. Kaltim Bangun Jaya,BRI,0001000055,Tabungan,2021-12-01,True,133363218
ACC_1000056,PT_0016,PT. Kaltim Bangun Jaya,CIMB Niaga,0001000056,Tabungan,2021-03-06,True,420903725
ACC_1000057,PT_0017,PT. Agro Indomas-EK,BNI,0001000057,Tabungan,2021-02-09,True,67075682
ACC_1000058,PT_0017,PT. Agro Indomas-EK,CIMB Niaga,0001000058,Deposito,2021-03-05,True,333210773
ACC_1000059,PT_0017,PT. Agro Indomas-EK,Permata,0001000059,Deposito,2024-06-30,True,167773736
ACC_1000060,PT_0017,PT. Agro Indomas-EK,BCA,0001000060,Deposito,2022-09-05,True,143437906
ACC_1000061,PT_0017,PT. Agro Indomas-EK,CIMB Niaga,0001000061,Deposito,2022-11-27,True,229705692
ACC_1000062,PT_0018,PT DITJEN PERIKANAN,BRI,0001000062,Deposito,2024-03-11,False,2725853985
ACC_1000063,PT_0018,PT DITJEN PERIKANAN,BTN,0001000063,Giro,2023-05-26,False,1768074852
ACC_1000064,PT_0018,PT DITJEN PERIKANAN,Permata,0001000064,Giro,2025-05-16,False,7954958260
ACC_1000065,PT_0018,PT DITJEN PERIKANAN,BNI,0001000065,Deposito,2023-04-21,False,6480363145
ACC_1000066,PT_0019,PT. ADI HARDIAN BERSAUDARA,BRI,0001000066,Tabungan,2023-09-21,False,8603118520
ACC_1000067,PT_0019,PT. ADI HARDIAN BERSAUDARA,CIMB Niaga,0001000067,Giro,2021-05-10,False,8963223816
ACC_1000068,PT_0019,PT. ADI HARDIAN BERSAUDARA,BTN,0001000068,Giro,2022-08-05,False,8491640570
ACC_1000069,PT_0019,PT. ADI HARDIAN BERSAUDARA,CIMB Niaga,0001000069,Giro,2020-10-04,False,1841298339
ACC_1000070,PT_0019,PT. ADI HARDIAN BERSAUDARA,BCA,0001000070,Giro,2021-05-20,False,3991827814
ACC_1000071,PT_0020,PT. TANAH TUNJUNG PLATEU,Danamon,0001000071,Giro,2023-10-15,False,2876672167
ACC_1000072,PT_0020,PT. TANAH TUNJUNG PLATEU,CIMB Niaga,0001000072,Giro,2025-03-12,False,6422344713
ACC_1000073,PT_0020,PT. TANAH TUNJUNG PLATEU,Danamon,0001000073,Giro,2020-11-10,False,2265488757
ACC_1000074,PT_0020,PT. TANAH TUNJUNG PLATEU,BRI,0001000074,Giro,2021-01-13,False,3568982817
ACC_1000075,PT_0020,PT. TANAH TUNJUNG PLATEU,Maybank,0001000075,Tabungan,2024-05-10,False,9335690141
ACC_1000076,PT_0021,PTPN XIII,CIMB Niaga,0001000076,Tabungan,2023-02-27,False,1638312575
ACC_1000077,PT_0021,PTPN XIII,CIMB Niaga,0001000077,Giro,2021-11-28,False,8827034441
ACC_1000078,PT_0021,PTPN XIII,CIMB Niaga,0001000078,Giro,2022-07-25,False,1190190106
ACC_1000079,PT_0022,PT. AGRO CITY KALTIM,BNI,0001000079,Deposito,2023-07-14,True,292623592
ACC_1000080,PT_0022,PT. AGRO CITY KALTIM,CIMB Niaga,0001000080,Deposito,2025-05-02,True,141431454
ACC_1000081,PT_0022,PT. AGRO CITY KALTIM,Maybank,0001000081,Giro,2021-03-12,True,449257641
ACC_1000082,PT_0022,PT. AGRO CITY KALTIM,Maybank,0001000082,Tabungan,2022-07-01,True,262520387
ACC_1000083,PT_0023,PT. WANA SAWIT SUBUR LESTARI,Danamon,0001000083,Giro,2023-01-09,True,209315459
ACC_1000084,PT_0023,PT. WANA SAWIT SUBUR LESTARI,CIMB Niaga,0001000084,Giro,2024-01-06,True,361797432
ACC_1000085,PT_0023,PT. WANA SAWIT SUBUR LESTARI,BTN,0001000085,Deposito,2023-11-04,True,166128698
ACC_1000086,PT_0023,PT. WANA SAWIT SUBUR LESTARI,BTN,0001000086,Giro,2022-01-16,True,476886710
ACC_1000087,PT_0023,PT. WANA SAWIT SUBUR LESTARI,BNI,0001000087,Giro,2024-10-16,True,165486518
ACC_1000088,PT_0023,PT. WANA SAWIT SUBUR LESTARI,Danamon,0001000088,Deposito,2023-08-09,True,70448974
ACC_1000089,PT_0023,PT. WANA SAWIT SUBUR LESTARI,Permata,0001000089,Deposito,2023-05-13,True,235818322
ACC_1000090,PT_0024,PT. WANASAWIT SUBUR LESTARI,BTN,0001000090,Deposito,2021-06-23,False,9263547254
ACC_1000091,PT_0024,PT. WANASAWIT SUBUR LESTARI,OCBC NISP,0001000091,Giro,2024-09-26,False,2269321898
ACC_1000092,PT_0025,PT. SURYA MAS CITRA PERKASA,OCBC NISP,0001000092,Tabungan,2025-05-13,False,5735772947
ACC_1000093,PT_0025,PT. SURYA MAS CITRA PERKASA,Permata,0001000093,Giro,2021-05-06,False,8632313651
ACC_1000094,PT_0025,PT. SURYA MAS CITRA PERKASA,BRI,0001000094,Tabungan,2023-12-05,False,9126707876
ACC_1000095,PT_0025,PT. SURYA MAS CITRA PERKASA,BTN,0001000095,Deposito,2024-05-25,False,8469254870
ACC_1000096,PT_0025,PT. SURYA MAS CITRA PERKASA,Permata,0001000096,Giro,2025-04-29,False,3667225863
ACC_1000097,PT_0026,PT. BERKAH ALAM FAJAR MAS,CIMB Niaga,0001000097,Deposito,2022-03-21,False,895040465
ACC_1000098,PT_0026,PT. BERKAH ALAM FAJAR MAS,Maybank,0001000098,Tabungan,2024-11-29,False,4295157920
ACC_1000099,PT_0026,PT. BERKAH ALAM FAJAR MAS,Danamon,0001000099,Deposito,2024-04-28,False,1945122324
ACC_1000100,PT_0026,PT. BERKAH ALAM FAJAR MAS,BTN,0001000100,Giro,2024-10-04,False,8177071796
ACC_1000101,PT_0027,PT. KAHAYAN AGRO LESTARI,CIMB Niaga,0001000101,Tabungan,2025-03-29,False,3648182251
ACC_1000102,PT_0027,PT. KAHAYAN AGRO LESTARI,BNI,0001000102,Giro,2023-12-29,False,1053800758
ACC_1000103,PT_0028,PT KOP. WARGA JAYA,BCA,0001000103,Deposito,2025-04-20,False,1422023915
ACC_1000104,PT_0028,PT KOP. WARGA JAYA,Mandiri,0001000104,Deposito,2020-07-04,False,595094883
ACC_1000105,PT_0028,PT KOP. WARGA JAYA,BTN,0001000105,Deposito,2020-07-25,False,7499718423
ACC_1000106,PT_0029,PT. SANGKOWONG SINTA,Maybank,0001000106,Deposito,2025-02-26,False,2087781847
ACC_1000107,PT_0029,PT. SANGKOWONG SINTA,Mandiri,0001000107,Giro,2023-07-24,False,525555816
ACC_1000108,PT_0029,PT. SANGKOWONG SINTA,BRI,0001000108,Tabungan,2023-12-25,False,6656646570
ACC_1000109,PT_0029,PT. SANGKOWONG SINTA,Mandiri,0001000109,Giro,2021-02-13,False,1035902805
ACC_1000110,PT_0029,PT. SANGKOWONG SINTA,Maybank,0001000110,Deposito,2022-08-21,False,8150506985
ACC_1000111,PT_0030,PT. PULANG PISAU PERDANA,BCA,0001000111,Deposito,2024-05-22,False,5911122622
ACC_1000112,PT_0030,PT. PULANG PISAU PERDANA,BCA,0001000112,Tabungan,2025-05-03,False,2471637117
ACC_1000113,PT_0030,PT. PULANG PISAU PERDANA,BTN,0001000113,Tabungan,2021-07-05,False,2591051886
ACC_1000114,PT_0030,PT. PULANG PISAU PERDANA,BRI,0001000114,Tabungan,2021-02-01,False,7246868704
ACC_1000115,PT_0030,PT. PULANG PISAU PERDANA,Danamon,0001000115,Deposito,2024-07-07,False,5652154075
ACC_1000116,PT_0031,PT. LEMO JAYA,OCBC NISP,0001000116,Tabungan,2024-09-08,False,5920973648
ACC_1000117,PT_0031,PT. LEMO JAYA,Danamon,0001000117,Tabungan,2024-12-13,False,1254478693
ACC_1000118,PT_0031,PT. LEMO JAYA,BCA,0001000118,Deposito,2023-08-24,False,904658967
ACC_1000119,PT_0031,PT. LEMO JAYA,CIMB Niaga,0001000119,Giro,2021-05-06,False,7064045882
ACC_1000120,PT_0031,PT. LEMO JAYA,BRI,0001000120,Tabungan,2023-06-30,False,2785236336
ACC_1000121,PT_0032,PT. GLOBALINDO AGUNG LESTARI,Maybank,0001000121,Tabungan,2025-02-28,False,936561356
ACC_1000122,PT_0032,PT. GLOBALINDO AGUNG LESTARI,Maybank,0001000122,Deposito,2023-08-01,False,8063530666
ACC_1000123,PT_0032,PT. GLOBALINDO AGUNG LESTARI,OCBC NISP,0001000123,Giro,2023-02-04,False,3330745713
ACC_1000124,PT_0033,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,BRI,0001000124,Deposito,2022-06-07,False,2040464596
ACC_1000125,PT_0033,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,BTN,0001000125,Giro,2020-07-15,False,7464032467
ACC_1000126,PT_0033,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,OCBC NISP,0001000126,Deposito,2021-09-12,False,1202335195
ACC_1000127,PT_0033,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,BNI,0001000127,Deposito,2022-09-15,False,6039401647
ACC_1000128,PT_0033,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,OCBC NISP,0001000128,Deposito,2024-08-01,False,6487161867
ACC_1000129,PT_0034,PT. RIMBA SAWIT UTAMA PLANINDO,Mandiri,0001000129,Tabungan,2022-10-07,False,845383878
ACC_1000130,PT_0034,PT. RIMBA SAWIT UTAMA PLANINDO,Maybank,0001000130,Tabungan,2023-11-13,False,2665544903
ACC_1000131,PT_0034,PT. RIMBA SAWIT UTAMA PLANINDO,OCBC NISP,0001000131,Giro,2023-05-10,False,8858461442
ACC_1000132,PT_0034,PT. RIMBA SAWIT UTAMA PLANINDO,Permata,0001000132,Giro,2025-05-20,False,1902421463
ACC_1000133,PT_0034,PT. RIMBA SAWIT UTAMA PLANINDO,BRI,0001000133,Giro,2023-04-10,False,6233721893
ACC_1000134,PT_0035,PT. BORNEO EKA SAWIT TANGGUH,BCA,0001000134,Deposito,2025-03-01,False,5024189878
ACC_1000135,PT_0035,PT. BORNEO EKA SAWIT TANGGUH,BNI,0001000135,Tabungan,2020-06-22,False,3733585028
ACC_1000136,PT_0035,PT. BORNEO EKA SAWIT TANGGUH,Permata,0001000136,Giro,2024-07-12,False,4732221524
ACC_1000137,PT_0035,PT. BORNEO EKA SAWIT TANGGUH,Permata,0001000137,Giro,2023-05-04,False,2939368614
ACC_1000138,PT_0035,PT. BORNEO EKA SAWIT TANGGUH,OCBC NISP,0001000138,Deposito,2023-07-04,False,5030233388
ACC_1000139,PT_0036,PT. Malindo Jaya Diraja,Maybank,0001000139,Deposito,2022-02-18,False,8324874773
ACC_1000140,PT_0036,PT. Malindo Jaya Diraja,BCA,0001000140,Tabungan,2024-12-29,False,7673056354
ACC_1000141,PT_0036,PT. Malindo Jaya Diraja,BTN,0001000141,Tabungan,2024-01-06,False,7616055135
ACC_1000142,PT_0037,PT. Kintap Jaya Wattindo,Permata,0001000142,Deposito,2023-03-31,True,295034383
ACC_1000143,PT_0037,PT. Kintap Jaya Wattindo,BTN,0001000143,Deposito,2024-07-04,True,242065053
ACC_1000144,PT_0037,PT. Kintap Jaya Wattindo,BRI,0001000144,Deposito,2021-06-28,True,79516968
ACC_1000145,PT_0037,PT. Kintap Jaya Wattindo,Permata,0001000145,Tabungan,2023-05-16,True,497437535
ACC_1000146,PT_0038,PT. Damit Mitra Sekawan,Maybank,0001000146,Giro,2022-11-01,False,5566693632
ACC_1000147,PT_0038,PT. Damit Mitra Sekawan,Permata,0001000147,Giro,2025-02-22,False,3459670229
ACC_1000148,PT_0039,PT. Bersama Sejahtera Sakti,Maybank,0001000148,Tabungan,2024-07-05,False,2308920644
ACC_1000149,PT_0039,PT. Bersama Sejahtera Sakti,BRI,0001000149,Deposito,2024-08-04,False,2482132483
ACC_1000150,PT_0039,PT. Bersama Sejahtera Sakti,CIMB Niaga,0001000150,Deposito,2024-07-04,False,7289571346
ACC_1000151,PT_0039,PT. Bersama Sejahtera Sakti,Permata,0001000151,Deposito,2021-07-29,False,3308514931
ACC_1000152,PT_0039,PT. Bersama Sejahtera Sakti,BTN,0001000152,Giro,2024-05-31,False,4318590517
ACC_1000153,PT_0040,PT. Inti Gerak Maju,BNI,0001000153,Giro,2020-10-31,False,1864417397
ACC_1000154,PT_0040,PT. Inti Gerak Maju,BNI,0001000154,Giro,2021-01-24,False,1463769398
ACC_1000155,PT_0040,PT. Inti Gerak Maju,BCA,0001000155,Tabungan,2021-04-11,False,9946670461
ACC_1000156,PT_0040,PT. Inti Gerak Maju,CIMB Niaga,0001000156,Deposito,2024-10-05,False,2386753596
ACC_1000157,PT_0041,PT. Sawita Karya Manunggal (SKM),BTN,0001000157,Giro,2021-10-25,False,949831813
ACC_1000158,PT_0041,PT. Sawita Karya Manunggal (SKM),BCA,0001000158,Giro,2022-06-28,False,2206746661
ACC_1000159,PT_0041,PT. Sawita Karya Manunggal (SKM),Danamon,0001000159,Deposito,2022-12-09,False,9290670409
ACC_1000160,PT_0042,PT. Golden Land Makmur,Mandiri,0001000160,Deposito,2021-11-12,True,283815219
ACC_1000161,PT_0042,PT. Golden Land Makmur,BCA,0001000161,Giro,2024-08-20,True,385337073
ACC_1000162,PT_0042,PT. Golden Land Makmur,CIMB Niaga,0001000162,Deposito,2023-10-28,True,82774938
ACC_1000163,PT_0043,PT. Natuna Inti Makmur,Maybank,0001000163,Deposito,2024-12-18,False,7403795536
ACC_1000164,PT_0043,PT. Natuna Inti Makmur,Permata,0001000164,Deposito,2020-12-12,False,2417656562
ACC_1000165,PT_0043,PT. Natuna Inti Makmur,BRI,0001000165,Deposito,2023-01-27,False,1008265093
ACC_1000166,PT_0043,PT. Natuna Inti Makmur,BCA,0001000166,Deposito,2021-02-02,False,8398004127
ACC_1000167,PT_0044,PT. Kaliau Mas Perkasa,BCA,0001000167,Deposito,2020-06-19,True,493209293
ACC_1000168,PT_0044,PT. Kaliau Mas Perkasa,BTN,0001000168,Giro,2021-11-10,True,96205320
ACC_1000169,PT_0044,PT. Kaliau Mas Perkasa,Danamon,0001000169,Deposito,2021-05-18,True,468406056
ACC_1000170,PT_0045,PT. Surya Mukti Perkasa,BCA,0001000170,Giro,2020-11-16,False,8588339656
ACC_1000171,PT_0045,PT. Surya Mukti Perkasa,OCBC NISP,0001000171,Giro,2025-03-04,False,4181550577
ACC_1000172,PT_0045,PT. Surya Mukti Perkasa,Mandiri,0001000172,Deposito,2022-05-27,False,7033928017
ACC_1000173,PT_0046,PT. Sepanjang Inti Surya Abadi,BTN,0001000173,Deposito,2022-01-16,False,3445989459
ACC_1000174,PT_0047,PT. Wira Karya Nusantari,Permata,0001000174,Tabungan,2024-03-11,True,183712657
ACC_1000175,PT_0047,PT. Wira Karya Nusantari,Permata,0001000175,Deposito,2021-01-15,True,191940110
ACC_1000176,PT_0047,PT. Wira Karya Nusantari,BCA,0001000176,Deposito,2025-03-23,True,235651631
ACC_1000177,PT_0047,PT. Wira Karya Nusantari,Danamon,0001000177,Deposito,2024-08-07,True,300833868
ACC_1000178,PT_0047,PT. Wira Karya Nusantari,OCBC NISP,0001000178,Giro,2023-02-03,True,180080625
ACC_1000179,PT_0047,PT. Wira Karya Nusantari,Mandiri,0001000179,Giro,2024-10-26,True,194935988
ACC_1000180,PT_0048,PT. Khatulistiwa Agro Abadi,Danamon,0001000180,Giro,2025-05-27,False,2098006296
ACC_1000181,PT_0048,PT. Khatulistiwa Agro Abadi,CIMB Niaga,0001000181,Giro,2024-09-13,False,607153175
ACC_1000182,PT_0048,PT. Khatulistiwa Agro Abadi,BRI,0001000182,Deposito,2022-10-06,False,8410336643
ACC_1000183,PT_0048,PT. Khatulistiwa Agro Abadi,BNI,0001000183,Deposito,2024-07-28,False,819809402
ACC_1000184,PT_0048,PT. Khatulistiwa Agro Abadi,OCBC NISP,0001000184,Deposito,2024-04-11,False,4448601727
ACC_1000185,PT_0049,PT. Kayung Agro Lestari,CIMB Niaga,0001000185,Tabungan,2021-09-15,False,2256736178
ACC_1000186,PT_0049,PT. Kayung Agro Lestari,Mandiri,0001000186,Giro,2023-10-17,False,8770100926
ACC_1000187,PT_0049,PT. Kayung Agro Lestari,BNI,0001000187,Tabungan,2021-05-04,False,8446547059
ACC_1000188,PT_0049,PT. Kayung Agro Lestari,CIMB Niaga,0001000188,Deposito,2022-10-13,False,4557507687
ACC_1000189,PT_0050,PT. Jalin Vaneo,BRI,0001000189,Tabungan,2021-11-08,True,488884097
ACC_1000190,PT_0050,PT. Jalin Vaneo,BNI,0001000190,Deposito,2023-09-05,True,225209231
ACC_1000191,PT_0050,PT. Jalin Vaneo,Permata,0001000191,Tabungan,2022-09-15,True,92960989
ACC_1000192,PT_0050,PT. Jalin Vaneo,Mandiri,0001000192,Deposito,2022-12-29,True,239304903
ACC_1000193,PT_0050,PT. Jalin Vaneo,BRI,0001000193,Tabungan,2022-12-29,True,94567429
ACC_1000194,PT_0051,PT. Airlangga Sawit Jaya,Danamon,0001000194,Giro,2024-12-23,False,5381531058
ACC_1000195,PT_0051,PT. Airlangga Sawit Jaya,Maybank,0001000195,Giro,2023-05-12,False,1767353049
ACC_1000196,PT_0051,PT. Airlangga Sawit Jaya,Danamon,0001000196,Tabungan,2024-03-01,False,7942347847
ACC_1000197,PT_0051,PT. Airlangga Sawit Jaya,Permata,0001000197,Tabungan,2022-06-09,False,9699786119
ACC_1000198,PT_0051,PT. Airlangga Sawit Jaya,BNI,0001000198,Tabungan,2021-05-03,False,2724539585
ACC_1000199,PT_0052,PT. Kapuas Bio Agro,BNI,0001000199,Deposito,2024-08-31,False,774586557
ACC_1000200,PT_0052,PT. Kapuas Bio Agro,BTN,0001000200,Giro,2020-07-01,False,6534600522
ACC_1000201,PT_0053,PT. Bumi Tani Jaya,Danamon,0001000201,Tabungan,2021-03-24,False,2356442974
ACC_1000202,PT_0054,PT. Buana Tunas Sejahtera,Danamon,0001000202,Tabungan,2022-03-20,False,3719445079
ACC_1000203,PT_0054,PT. Buana Tunas Sejahtera,OCBC NISP,0001000203,Tabungan,2023-12-25,False,7703562872
ACC_1000204,PT_0054,PT. Buana Tunas Sejahtera,OCBC NISP,0001000204,Tabungan,2021-07-17,False,1654533697
ACC_1000205,PT_0054,PT. Buana Tunas Sejahtera,OCBC NISP,0001000205,Deposito,2021-11-21,False,3727626289
ACC_1000206,PT_0055,PT. Bumi Suka Swakarsa,BCA,0001000206,Giro,2023-09-15,False,488504996
ACC_1000207,PT_0055,PT. Bumi Suka Swakarsa,Permata,0001000207,Deposito,2023-09-14,False,8359854117
ACC_1000208,PT_0056,PT. Natura Agrotani,OCBC NISP,0001000208,Giro,2024-03-02,False,1318419518
ACC_1000209,PT_0056,PT. Natura Agrotani,CIMB Niaga,0001000209,Tabungan,2024-06-05,False,9756645766
ACC_1000210,PT_0056,PT. Natura Agrotani,BRI,0001000210,Giro,2024-04-26,False,2213408121
ACC_1000211,PT_0057,PT. Sumber Sawit Sintang,BTN,0001000211,Deposito,2025-02-06,False,8408306734
ACC_1000212,PT_0057,PT. Sumber Sawit Sintang,BCA,0001000212,Deposito,2024-12-04,False,9863619488
ACC_1000213,PT_0058,PT. ADI JAYA MULIA,CIMB Niaga,0001000213,Giro,2023-05-10,False,875893963
ACC_1000214,PT_0059,PT. HENRISON INTI PERSADA,Maybank,0001000214,Tabungan,2024-12-22,False,6541718548
ACC_1000215,PT_0060,PT. IRMASULINDO,Permata,0001000215,Tabungan,2023-04-02,False,2492723781
ACC_1000216,PT_0061,PT. IRMASULINDO BLOK 1,OCBC NISP,0001000216,Deposito,2023-03-05,False,4457977474
ACC_1000217,PT_0062,PT. IRMASULINDO BLOK 2,BNI,0001000217,Giro,2022-09-21,True,414793105
