account_id,company_id,company_name,bank_name,account_number,account_type,opening_date,is_suspicious,balance_avg
ACC_1000218,PT_0062,PT. IRMASULINDO BLOK 2,Danamon,0001000218,Deposito,2022-03-31,True,310842095
ACC_1000219,PT_0062,PT. IRMASULINDO BLOK 2,Danamon,0001000219,Giro,2021-11-07,True,69958030
ACC_1000220,PT_0062,PT. IRMASULINDO BLOK 2,Mandiri,0001000220,Tabungan,2021-05-08,True,269115402
ACC_1000221,PT_0062,PT. IRMASULINDO BLOK 2,BCA,0001000221,Deposito,2024-03-17,True,320562178
ACC_1000222,PT_0062,PT. IRMASULINDO BLOK 2,BTN,0001000222,Tabungan,2020-12-16,True,63020588
ACC_1000223,PT_0062,PT. IRMASULINDO BLOK 2,Mandiri,0001000223,Deposito,2021-06-20,True,221966760
ACC_1000224,PT_0063,PT. NUSA IRIAN JAYA INDAH,BNI,0001000224,Deposito,2021-05-06,False,7437346608
ACC_1000225,PT_0063,PT. NUSA IRIAN JAYA INDAH,OCBC NISP,0001000225,Tabungan,2022-03-23,False,1394667872
ACC_1000226,PT_0064,PT. VARITA MAJUTAMA (BLOK A),BCA,0001000226,Giro,2022-06-27,True,202845397
ACC_1000227,PT_0064,PT. VARITA MAJUTAMA (BLOK A),CIMB Niaga,0001000227,Giro,2021-10-02,True,423066982
ACC_1000228,PT_0064,PT. VARITA MAJUTAMA (BLOK A),BRI,0001000228,Tabungan,2024-07-16,True,340080215
ACC_1000229,PT_0065,PT. KODECO MAMBERAMO,BTN,0001000229,Giro,2022-01-04,True,56304206
ACC_1000230,PT_0065,PT. KODECO MAMBERAMO,BTN,0001000230,Tabungan,2024-02-19,True,287543292
ACC_1000231,PT_0065,PT. KODECO MAMBERAMO,CIMB Niaga,0001000231,Tabungan,2024-04-19,True,484281603
ACC_1000232,PT_0065,PT. KODECO MAMBERAMO,BCA,0001000232,Giro,2022-07-09,True,364828167
ACC_1000233,PT_0065,PT. KODECO MAMBERAMO,Mandiri,0001000233,Tabungan,2024-09-09,True,436350727
ACC_1000234,PT_0065,PT. KODECO MAMBERAMO,BTN,0001000234,Giro,2022-06-04,True,440183059
ACC_1000235,PT_0065,PT. KODECO MAMBERAMO,BNI,0001000235,Tabungan,2023-11-14,True,199038383
ACC_1000236,PT_0065,PT. KODECO MAMBERAMO,Permata,0001000236,Tabungan,2022-03-11,True,334408396
ACC_1000237,PT_0066,PT. PENGEMBANGAN SUTRA ALAM,BCA,0001000237,Tabungan,2020-06-22,False,3771091118
ACC_1000238,PT_0066,PT. PENGEMBANGAN SUTRA ALAM,Danamon,0001000238,Giro,2021-03-16,False,7306382005
ACC_1000239,PT_0066,PT. PENGEMBANGAN SUTRA ALAM,CIMB Niaga,0001000239,Tabungan,2020-06-26,False,8448800223
ACC_1000240,PT_0067,PT. HASFARM NAPU,BCA,0001000240,Tabungan,2020-10-31,False,9643636583
ACC_1000241,PT_0067,PT. HASFARM NAPU,Mandiri,0001000241,Tabungan,2023-07-15,False,9095673875
ACC_1000242,PT_0067,PT. HASFARM NAPU,CIMB Niaga,0001000242,Giro,2020-11-10,False,879157435
ACC_1000243,PT_0067,PT. HASFARM NAPU,BTN,0001000243,Tabungan,2020-11-27,False,6163076337
ACC_1000244,PT_0067,PT. HASFARM NAPU,Mandiri,0001000244,Giro,2021-02-16,False,1827796011
ACC_1000245,PT_0068,PT. KURNIA LUWUK SEJATI,Danamon,0001000245,Giro,2023-09-26,False,7044891948
ACC_1000246,PT_0069,PT. KAWISAN CENTRAL ASIA,Danamon,0001000246,Deposito,2022-03-05,False,5165128674
ACC_1000247,PT_0069,PT. KAWISAN CENTRAL ASIA,BTN,0001000247,Deposito,2023-05-06,False,7631500445
ACC_1000248,PT_0070,PT. TOILI INDOTAMA,Mandiri,0001000248,Deposito,2022-05-24,False,4851138701
ACC_1000249,PT_0071,PTGUNUNG SYNAJI,OCBC NISP,0001000249,Giro,2024-10-04,False,2922915026
ACC_1000250,PT_0071,PTGUNUNG SYNAJI,Danamon,0001000250,Deposito,2022-01-30,False,1431233903
ACC_1000251,PT_0071,PTGUNUNG SYNAJI,Mandiri,0001000251,Deposito,2023-11-26,False,437183622
ACC_1000252,PT_0071,PTGUNUNG SYNAJI,Danamon,0001000252,Tabungan,2023-02-23,False,330172227
ACC_1000253,PT_0071,PTGUNUNG SYNAJI,Permata,0001000253,Deposito,2022-01-25,False,996322997
ACC_1000254,PT_0072,PTPERKEBUNAN XVIII/PN VII,CIMB Niaga,0001000254,Deposito,2021-12-16,False,7016327942
ACC_1000255,PT_0072,PTPERKEBUNAN XVIII/PN VII,BRI,0001000255,Tabungan,2023-04-26,False,6483886017
ACC_1000256,PT_0072,PTPERKEBUNAN XVIII/PN VII,BNI,0001000256,Tabungan,2022-05-19,False,1114272888
ACC_1000257,PT_0073,PT. Naga Manis Plantation,BRI,0001000257,Tabungan,2023-12-20,False,9210002178
ACC_1000258,PT_0074,PT. PERKEBUNAN I (SEBULUSSALAM),BNI,0001000258,Deposito,2023-09-01,False,3183434832
ACC_1000259,PT_0074,PT. PERKEBUNAN I (SEBULUSSALAM),BTN,0001000259,Deposito,2025-03-18,False,3833636053
ACC_1000260,PT_0074,PT. PERKEBUNAN I (SEBULUSSALAM),BRI,0001000260,Deposito,2021-11-22,False,9609717069
ACC_1000261,PT_0075,PT. BAHRUNY,OCBC NISP,0001000261,Giro,2022-06-21,False,1268609896
ACC_1000262,PT_0076,PT. ACEH TIMUR RUBBER COY,Maybank,0001000262,Tabungan,2023-06-11,False,7101720255
ACC_1000263,PT_0076,PT. ACEH TIMUR RUBBER COY,Danamon,0001000263,Deposito,2024-04-09,False,2471892538
ACC_1000264,PT_0077,PT. INCASI RAYA,CIMB Niaga,0001000264,Deposito,2025-02-16,False,4075451910
ACC_1000265,PT_0077,PT. INCASI RAYA,CIMB Niaga,0001000265,Deposito,2023-08-11,False,9032994151
ACC_1000266,PT_0078,PT. CIMELATI UTAMA,OCBC NISP,0001000266,Tabungan,2023-07-25,False,1274019678
ACC_1000267,PT_0078,PT. CIMELATI UTAMA,BTN,0001000267,Deposito,2021-12-09,False,8064476125
ACC_1000268,PT_0078,PT. CIMELATI UTAMA,Permata,0001000268,Tabungan,2023-12-05,False,9334981034
ACC_1000269,PT_0078,PT. CIMELATI UTAMA,CIMB Niaga,0001000269,Tabungan,2024-06-07,False,1479232001
ACC_1000270,PT_0078,PT. CIMELATI UTAMA,OCBC NISP,0001000270,Tabungan,2022-03-25,False,3641955837
ACC_1000271,PT_0079,PT. LARAS EKAMULIA,CIMB Niaga,0001000271,Giro,2025-03-17,False,1450549229
ACC_1000272,PT_0079,PT. LARAS EKAMULIA,CIMB Niaga,0001000272,Tabungan,2021-09-19,False,1279332199
ACC_1000273,PT_0080,PT. SECONA PERSADA (I),Mandiri,0001000273,Deposito,2020-10-14,False,4982553815
ACC_1000274,PT_0080,PT. SECONA PERSADA (I),BNI,0001000274,Giro,2021-06-08,False,5315631721
ACC_1000275,PT_0080,PT. SECONA PERSADA (I),Danamon,0001000275,Tabungan,2021-03-25,False,9787113657
ACC_1000276,PT_0080,PT. SECONA PERSADA (I),BCA,0001000276,Giro,2024-04-07,False,4592151277
ACC_1000277,SH_0001,PT LESTARI MANDIRI,BCA,0001000277,Tabungan,2024-10-03,True,396100576
ACC_1000278,SH_0001,PT LESTARI MANDIRI,BNI,0001000278,Deposito,2023-02-28,True,225178948
ACC_1000279,SH_0001,PT LESTARI MANDIRI,BTN,0001000279,Tabungan,2022-12-07,True,79257335
ACC_1000280,SH_0001,PT LESTARI MANDIRI,BNI,0001000280,Tabungan,2022-11-12,True,495377686
ACC_1000281,SH_0001,PT LESTARI MANDIRI,Maybank,0001000281,Tabungan,2023-05-26,True,285066684
ACC_1000282,SH_0001,PT LESTARI MANDIRI,BRI,0001000282,Deposito,2024-12-16,True,259478188
ACC_1000283,SH_0002,UD MAJU BERSAMA,OCBC NISP,0001000283,Deposito,2023-03-31,True,252401705
ACC_1000284,SH_0002,UD MAJU BERSAMA,Mandiri,0001000284,Tabungan,2022-11-20,True,371557961
ACC_1000285,SH_0002,UD MAJU BERSAMA,BTN,0001000285,Giro,2023-11-13,True,55752839
ACC_1000286,SH_0002,UD MAJU BERSAMA,Permata,0001000286,Tabungan,2021-03-28,True,332651229
ACC_1000287,SH_0002,UD MAJU BERSAMA,BCA,0001000287,Deposito,2023-01-29,True,327918216
ACC_1000288,SH_0003,PT LESTARI MANDIRI,CIMB Niaga,0001000288,Giro,2020-06-11,True,339592922
ACC_1000289,SH_0003,PT LESTARI MANDIRI,BCA,0001000289,Tabungan,2021-06-04,True,435758562
ACC_1000290,SH_0003,PT LESTARI MANDIRI,Maybank,0001000290,Deposito,2022-02-15,True,374989269
ACC_1000291,SH_0003,PT LESTARI MANDIRI,Danamon,0001000291,Deposito,2023-04-03,True,212453928
ACC_1000292,SH_0003,PT LESTARI MANDIRI,BNI,0001000292,Deposito,2023-10-08,True,238251979
ACC_1000293,SH_0003,PT LESTARI MANDIRI,Danamon,0001000293,Tabungan,2022-01-29,True,84877605
ACC_1000294,SH_0003,PT LESTARI MANDIRI,BRI,0001000294,Deposito,2024-10-23,True,304472859
ACC_1000295,SH_0004,CV NUSA INDAH,Maybank,0001000295,Tabungan,2024-09-30,True,154313606
ACC_1000296,SH_0004,CV NUSA INDAH,BRI,0001000296,Tabungan,2021-01-01,True,314177352
ACC_1000297,SH_0004,CV NUSA INDAH,Permata,0001000297,Tabungan,2021-04-27,True,394695706
ACC_1000298,SH_0005,PT LESTARI MANDIRI,BNI,0001000298,Giro,2020-08-24,True,193755108
ACC_1000299,SH_0005,PT LESTARI MANDIRI,BCA,0001000299,Deposito,2023-11-16,True,352986888
ACC_1000300,SH_0005,PT LESTARI MANDIRI,BNI,0001000300,Giro,2024-05-11,True,325002836
ACC_1000301,SH_0005,PT LESTARI MANDIRI,BRI,0001000301,Deposito,2023-06-16,True,112930732
ACC_1000302,SH_0005,PT LESTARI MANDIRI,Mandiri,0001000302,Deposito,2024-01-31,True,246759973
ACC_1000303,SH_0005,PT LESTARI MANDIRI,OCBC NISP,0001000303,Tabungan,2022-08-24,True,85878545
ACC_1000304,SH_0005,PT LESTARI MANDIRI,BCA,0001000304,Giro,2022-09-10,True,471214723
ACC_1000305,SH_0006,PT HARAPAN BARU,Danamon,0001000305,Tabungan,2021-12-09,True,76310527
ACC_1000306,SH_0006,PT HARAPAN BARU,Maybank,0001000306,Deposito,2025-02-03,True,496265659
ACC_1000307,SH_0006,PT HARAPAN BARU,BNI,0001000307,Giro,2022-02-24,True,365143146
ACC_1000308,SH_0006,PT HARAPAN BARU,Permata,0001000308,Tabungan,2023-09-29,True,112763190
ACC_1000309,SH_0006,PT HARAPAN BARU,BNI,0001000309,Deposito,2023-12-15,True,412618661
ACC_1000310,SH_0007,UD OMEGA PRIMA,BTN,0001000310,Giro,2023-01-27,True,356909946
ACC_1000311,SH_0007,UD OMEGA PRIMA,Permata,0001000311,Tabungan,2022-12-03,True,367916474
ACC_1000312,SH_0007,UD OMEGA PRIMA,OCBC NISP,0001000312,Deposito,2020-07-31,True,73584955
ACC_1000313,SH_0007,UD OMEGA PRIMA,BCA,0001000313,Tabungan,2021-05-20,True,387534411
ACC_1000314,SH_0007,UD OMEGA PRIMA,OCBC NISP,0001000314,Tabungan,2024-06-11,True,204552726
ACC_1000315,SH_0007,UD OMEGA PRIMA,CIMB Niaga,0001000315,Tabungan,2020-11-05,True,88014981
ACC_1000316,SH_0007,UD OMEGA PRIMA,CIMB Niaga,0001000316,Tabungan,2021-10-10,True,492600150
ACC_1000317,SH_0008,CV KARYA UTAMA,BRI,0001000317,Tabungan,2022-08-23,True,316299863
ACC_1000318,SH_0008,CV KARYA UTAMA,BRI,0001000318,Tabungan,2025-02-20,True,239846217
ACC_1000319,SH_0008,CV KARYA UTAMA,Maybank,0001000319,Deposito,2022-02-15,True,305100180
ACC_1000320,SH_0008,CV KARYA UTAMA,Danamon,0001000320,Deposito,2023-11-18,True,382197233
ACC_1000321,SH_0008,CV KARYA UTAMA,CIMB Niaga,0001000321,Tabungan,2021-01-23,True,488835711
ACC_1000322,SH_0008,CV KARYA UTAMA,CIMB Niaga,0001000322,Giro,2022-10-18,True,178518222
ACC_1000323,SH_0008,CV KARYA UTAMA,CIMB Niaga,0001000323,Deposito,2022-02-14,True,432060786
ACC_1000324,SH_0009,UD MAJU BERSAMA,Mandiri,0001000324,Giro,2025-02-24,True,59109276
ACC_1000325,SH_0009,UD MAJU BERSAMA,BRI,0001000325,Tabungan,2020-07-25,True,427188381
ACC_1000326,SH_0009,UD MAJU BERSAMA,CIMB Niaga,0001000326,Giro,2024-01-10,True,85163604
ACC_1000327,SH_0009,UD MAJU BERSAMA,Maybank,0001000327,Deposito,2023-09-18,True,226407688
ACC_1000328,SH_0009,UD MAJU BERSAMA,BNI,0001000328,Tabungan,2021-11-17,True,341262502
ACC_1000329,SH_0009,UD MAJU BERSAMA,Danamon,0001000329,Deposito,2023-10-23,True,456351492
ACC_1000330,SH_0009,UD MAJU BERSAMA,Maybank,0001000330,Tabungan,2023-01-19,True,272021432
ACC_1000331,SH_0010,PT GEMILANG ABADI,OCBC NISP,0001000331,Tabungan,2022-08-19,True,404256372
ACC_1000332,SH_0010,PT GEMILANG ABADI,BRI,0001000332,Giro,2025-01-30,True,387790736
ACC_1000333,SH_0010,PT GEMILANG ABADI,Danamon,0001000333,Giro,2023-07-31,True,463171573
ACC_1000334,SH_0010,PT GEMILANG ABADI,Mandiri,0001000334,Tabungan,2022-12-09,True,466836846
ACC_1000335,SH_0010,PT GEMILANG ABADI,OCBC NISP,0001000335,Deposito,2021-11-17,True,118709872
ACC_1000336,SH_0010,PT GEMILANG ABADI,Permata,0001000336,Giro,2021-05-27,True,318676016
ACC_1000337,SH_0011,PT HARAPAN BARU,BRI,0001000337,Giro,2023-09-11,True,441422952
ACC_1000338,SH_0011,PT HARAPAN BARU,BNI,0001000338,Tabungan,2022-02-25,True,254372217
ACC_1000339,SH_0011,PT HARAPAN BARU,CIMB Niaga,0001000339,Tabungan,2024-03-21,True,240493711
ACC_1000340,SH_0011,PT HARAPAN BARU,BTN,0001000340,Tabungan,2022-05-31,True,192614060
ACC_1000341,SH_0011,PT HARAPAN BARU,BCA,0001000341,Deposito,2020-11-03,True,244049951
ACC_1000342,SH_0011,PT HARAPAN BARU,Maybank,0001000342,Tabungan,2024-05-17,True,456684951
ACC_1000343,SH_0011,PT HARAPAN BARU,BCA,0001000343,Deposito,2023-04-08,True,348083984
ACC_1000344,SH_0011,PT HARAPAN BARU,BRI,0001000344,Giro,2022-01-20,True,458945592
ACC_1000345,SH_0012,CV KARYA UTAMA,Mandiri,0001000345,Deposito,2022-04-30,True,148076382
ACC_1000346,SH_0012,CV KARYA UTAMA,Mandiri,0001000346,Giro,2023-07-08,True,225786032
ACC_1000347,SH_0012,CV KARYA UTAMA,BCA,0001000347,Tabungan,2023-12-11,True,156504108
ACC_1000348,SH_0012,CV KARYA UTAMA,OCBC NISP,0001000348,Giro,2020-07-02,True,265841454
ACC_1000349,SH_0012,CV KARYA UTAMA,Permata,0001000349,Deposito,2021-09-23,True,270370137
ACC_1000350,SH_0012,CV KARYA UTAMA,CIMB Niaga,0001000350,Deposito,2020-11-14,True,176441391
ACC_1000351,SH_0012,CV KARYA UTAMA,OCBC NISP,0001000351,Deposito,2023-10-26,True,273684169
ACC_1000352,SH_0012,CV KARYA UTAMA,CIMB Niaga,0001000352,Giro,2021-10-07,True,169391792
ACC_1000353,SH_0013,CV NUSA INDAH,BCA,0001000353,Deposito,2025-01-16,True,456918469
ACC_1000354,SH_0013,CV NUSA INDAH,BRI,0001000354,Giro,2024-04-22,True,141973048
ACC_1000355,SH_0013,CV NUSA INDAH,BRI,0001000355,Tabungan,2025-03-12,True,68846390
ACC_1000356,SH_0014,PT INDAH PERMAI,Danamon,0001000356,Deposito,2024-02-22,True,273651733
ACC_1000357,SH_0014,PT INDAH PERMAI,Permata,0001000357,Deposito,2023-09-24,True,415132749
ACC_1000358,SH_0014,PT INDAH PERMAI,Permata,0001000358,Tabungan,2020-10-05,True,169362903
ACC_1000359,SH_0014,PT INDAH PERMAI,Mandiri,0001000359,Tabungan,2020-08-13,True,370229771
ACC_1000360,SH_0014,PT INDAH PERMAI,BTN,0001000360,Tabungan,2022-08-10,True,163948185
ACC_1000361,SH_0014,PT INDAH PERMAI,BNI,0001000361,Tabungan,2024-06-22,True,202639989
ACC_1000362,SH_0014,PT INDAH PERMAI,BRI,0001000362,Deposito,2021-01-26,True,404787159
ACC_1000363,SH_0015,UD MAJU BERSAMA,BNI,0001000363,Deposito,2022-02-22,True,292852388
ACC_1000364,SH_0015,UD MAJU BERSAMA,BCA,0001000364,Tabungan,2025-05-03,True,404965742
ACC_1000365,SH_0015,UD MAJU BERSAMA,BRI,0001000365,Tabungan,2024-12-15,True,368591909
ACC_1000366,SH_0015,UD MAJU BERSAMA,Danamon,0001000366,Deposito,2023-03-20,True,187393633
ACC_1000367,SH_0015,UD MAJU BERSAMA,BRI,0001000367,Giro,2021-10-14,True,256285926
ACC_1000368,SH_0015,UD MAJU BERSAMA,CIMB Niaga,0001000368,Deposito,2022-04-07,True,457409947
ACC_1000369,SH_0015,UD MAJU BERSAMA,BRI,0001000369,Deposito,2020-10-29,True,167266774
ACC_1000370,SH_0016,CV EMAS KENCANA,BNI,0001000370,Deposito,2025-05-12,True,399576090
ACC_1000371,SH_0016,CV EMAS KENCANA,Mandiri,0001000371,Deposito,2024-10-21,True,56650910
ACC_1000372,SH_0016,CV EMAS KENCANA,Maybank,0001000372,Tabungan,2022-05-20,True,292670159
ACC_1000373,SH_0016,CV EMAS KENCANA,Maybank,0001000373,Giro,2024-05-04,True,462578491
ACC_1000374,SH_0017,UD BERKAH NUSANTARA,OCBC NISP,0001000374,Giro,2022-10-20,True,131727358
ACC_1000375,SH_0017,UD BERKAH NUSANTARA,Danamon,0001000375,Deposito,2025-02-12,True,71564305
ACC_1000376,SH_0017,UD BERKAH NUSANTARA,BRI,0001000376,Giro,2024-06-20,True,85553212
ACC_1000377,SH_0017,UD BERKAH NUSANTARA,BCA,0001000377,Deposito,2022-08-19,True,50710183
ACC_1000378,SH_0017,UD BERKAH NUSANTARA,BRI,0001000378,Deposito,2021-02-24,True,355540684
ACC_1000379,SH_0018,PT GEMILANG ABADI,BRI,0001000379,Giro,2024-08-18,True,216330663
ACC_1000380,SH_0018,PT GEMILANG ABADI,BTN,0001000380,Deposito,2023-06-21,True,148163603
ACC_1000381,SH_0018,PT GEMILANG ABADI,Maybank,0001000381,Deposito,2025-04-10,True,314201359
ACC_1000382,SH_0018,PT GEMILANG ABADI,Mandiri,0001000382,Deposito,2022-03-25,True,270981741
ACC_1000383,SH_0018,PT GEMILANG ABADI,BRI,0001000383,Tabungan,2024-06-26,True,318573637
ACC_1000384,SH_0018,PT GEMILANG ABADI,CIMB Niaga,0001000384,Deposito,2020-12-10,True,219503081
ACC_1000385,SH_0019,PT INDAH PERMAI,BNI,0001000385,Giro,2023-08-07,True,252260399
ACC_1000386,SH_0019,PT INDAH PERMAI,Danamon,0001000386,Tabungan,2022-04-03,True,139501284
ACC_1000387,SH_0019,PT INDAH PERMAI,Danamon,0001000387,Deposito,2024-10-09,True,459991431
ACC_1000388,SH_0019,PT INDAH PERMAI,Permata,0001000388,Tabungan,2023-07-22,True,237452584
ACC_1000389,SH_0019,PT INDAH PERMAI,OCBC NISP,0001000389,Tabungan,2021-04-08,True,244049927
ACC_1000390,SH_0020,PT HARAPAN BARU,Danamon,0001000390,Tabungan,2024-12-08,True,457347365
ACC_1000391,SH_0020,PT HARAPAN BARU,Maybank,0001000391,Deposito,2023-12-24,True,270520985
ACC_1000392,SH_0020,PT HARAPAN BARU,OCBC NISP,0001000392,Deposito,2024-09-25,True,414181618
ACC_1000393,SH_0020,PT HARAPAN BARU,Danamon,0001000393,Tabungan,2024-04-24,True,229015102
ACC_1000394,SH_0020,PT HARAPAN BARU,Maybank,0001000394,Deposito,2022-10-03,True,470995183
ACC_1000395,SH_0020,PT HARAPAN BARU,BCA,0001000395,Giro,2025-02-10,True,430859268
ACC_1000396,SH_0020,PT HARAPAN BARU,Maybank,0001000396,Tabungan,2024-11-21,True,53428830
ACC_1000397,SH_0021,CV PRIMA SEJAHTERA,Maybank,0001000397,Deposito,2024-03-25,True,480605635
ACC_1000398,SH_0021,CV PRIMA SEJAHTERA,BTN,0001000398,Giro,2021-01-03,True,187200929
ACC_1000399,SH_0021,CV PRIMA SEJAHTERA,Permata,0001000399,Giro,2024-01-27,True,407290086
ACC_1000400,SH_0021,CV PRIMA SEJAHTERA,Maybank,0001000400,Deposito,2023-06-02,True,219074513
ACC_1000401,SH_0021,CV PRIMA SEJAHTERA,BRI,0001000401,Giro,2022-10-20,True,129298118
ACC_1000402,SH_0021,CV PRIMA SEJAHTERA,Mandiri,0001000402,Deposito,2022-07-26,True,381982188
ACC_1000403,SH_0021,CV PRIMA SEJAHTERA,Maybank,0001000403,Giro,2020-08-25,True,159882347
ACC_1000404,SH_0022,PT HARAPAN BARU,BRI,0001000404,Giro,2023-01-20,True,486551668
ACC_1000405,SH_0022,PT HARAPAN BARU,Danamon,0001000405,Giro,2025-05-24,True,63256528
ACC_1000406,SH_0022,PT HARAPAN BARU,Mandiri,0001000406,Giro,2022-01-15,True,113496033
ACC_1000407,SH_0023,CV DUTA SEJAHTERA,BCA,0001000407,Deposito,2022-02-28,True,66763684
ACC_1000408,SH_0023,CV DUTA SEJAHTERA,BRI,0001000408,Tabungan,2025-02-01,True,141143749
ACC_1000409,SH_0023,CV DUTA SEJAHTERA,BCA,0001000409,Giro,2022-01-31,True,146430712
ACC_1000410,SH_0024,CV KARYA UTAMA,Permata,0001000410,Deposito,2022-12-11,True,90148190
ACC_1000411,SH_0024,CV KARYA UTAMA,Danamon,0001000411,Deposito,2023-08-07,True,148693339
ACC_1000412,SH_0024,CV KARYA UTAMA,BRI,0001000412,Tabungan,2023-01-25,True,496755067
ACC_1000413,SH_0024,CV KARYA UTAMA,OCBC NISP,0001000413,Giro,2023-03-21,True,366591081
ACC_1000414,SH_0024,CV KARYA UTAMA,Mandiri,0001000414,Tabungan,2022-04-10,True,441426091
ACC_1000415,SH_0024,CV KARYA UTAMA,Permata,0001000415,Giro,2023-11-21,True,427513724
ACC_1000416,SH_0024,CV KARYA UTAMA,Maybank,0001000416,Giro,2022-04-15,True,407557401
ACC_1000417,SH_0024,CV KARYA UTAMA,Danamon,0001000417,Tabungan,2022-01-17,True,310887818
ACC_1000418,SH_0025,CV JAYA MAKMUR,CIMB Niaga,0001000418,Tabungan,2024-03-31,True,230947270
ACC_1000419,SH_0025,CV JAYA MAKMUR,Permata,0001000419,Giro,2020-08-08,True,111573901
ACC_1000420,SH_0025,CV JAYA MAKMUR,BNI,0001000420,Tabungan,2024-03-12,True,117501746
ACC_1000421,SH_0025,CV JAYA MAKMUR,Permata,0001000421,Tabungan,2025-05-17,True,305236360
ACC_1000422,SH_0025,CV JAYA MAKMUR,BRI,0001000422,Tabungan,2021-10-28,True,155659250
ACC_1000423,SH_0025,CV JAYA MAKMUR,BNI,0001000423,Tabungan,2023-08-26,True,430023047
ACC_1000424,SH_0026,PT LESTARI MANDIRI,OCBC NISP,0001000424,Tabungan,2023-03-17,True,432283299
ACC_1000425,SH_0026,PT LESTARI MANDIRI,BCA,0001000425,Giro,2022-06-18,True,188753969
ACC_1000426,SH_0026,PT LESTARI MANDIRI,Permata,0001000426,Deposito,2023-12-20,True,422709205
ACC_1000427,SH_0026,PT LESTARI MANDIRI,CIMB Niaga,0001000427,Giro,2021-01-10,True,464414931
ACC_1000428,SH_0027,UD MAJU BERSAMA,OCBC NISP,0001000428,Deposito,2021-04-06,True,344527481
ACC_1000429,SH_0027,UD MAJU BERSAMA,Danamon,0001000429,Giro,2023-10-07,True,169937583
ACC_1000430,SH_0027,UD MAJU BERSAMA,Permata,0001000430,Giro,2024-05-26,True,221689400
ACC_1000431,SH_0027,UD MAJU BERSAMA,BCA,0001000431,Giro,2025-02-03,True,213442466
ACC_1000432,SH_0027,UD MAJU BERSAMA,BTN,0001000432,Tabungan,2025-01-03,True,395445327
ACC_1000433,SH_0027,UD MAJU BERSAMA,BTN,0001000433,Deposito,2024-11-05,True,350525142
ACC_1000434,SH_0027,UD MAJU BERSAMA,OCBC NISP,0001000434,Giro,2020-09-15,True,143703554
ACC_1000435,SH_0027,UD MAJU BERSAMA,BTN,0001000435,Tabungan,2021-09-28,True,55148023
ACC_1000436,SH_0028,UD MAJU BERSAMA,BRI,0001000436,Giro,2022-05-30,True,298790186
ACC_1000437,SH_0028,UD MAJU BERSAMA,OCBC NISP,0001000437,Giro,2024-01-23,True,262131871
ACC_1000438,SH_0028,UD MAJU BERSAMA,Maybank,0001000438,Giro,2023-05-03,True,433935879
ACC_1000439,SH_0028,UD MAJU BERSAMA,BNI,0001000439,Giro,2021-11-12,True,95333388
ACC_1000440,SH_0028,UD MAJU BERSAMA,Permata,0001000440,Giro,2020-12-29,True,317326960
ACC_1000441,SH_0028,UD MAJU BERSAMA,Permata,0001000441,Tabungan,2022-06-22,True,460529468
ACC_1000442,SH_0028,UD MAJU BERSAMA,Mandiri,0001000442,Giro,2022-02-08,True,489723099
ACC_1000443,SH_0028,UD MAJU BERSAMA,BCA,0001000443,Giro,2020-07-15,True,211969881
ACC_1000444,SH_0029,PT HARAPAN BARU,Maybank,0001000444,Giro,2020-12-25,True,144992228
ACC_1000445,SH_0029,PT HARAPAN BARU,OCBC NISP,0001000445,Giro,2024-12-02,True,266367988
ACC_1000446,SH_0029,PT HARAPAN BARU,OCBC NISP,0001000446,Tabungan,2024-11-15,True,186530127
ACC_1000447,SH_0029,PT HARAPAN BARU,Maybank,0001000447,Giro,2022-02-05,True,487596210
ACC_1000448,SH_0029,PT HARAPAN BARU,BCA,0001000448,Tabungan,2022-02-02,True,287928417
ACC_1000449,SH_0030,PT CAHAYA MANDIRI,CIMB Niaga,0001000449,Tabungan,2024-04-02,True,194578884
ACC_1000450,SH_0030,PT CAHAYA MANDIRI,CIMB Niaga,0001000450,Deposito,2021-11-25,True,428841643
ACC_1000451,SH_0030,PT CAHAYA MANDIRI,OCBC NISP,0001000451,Tabungan,2022-05-28,True,387631511
ACC_1000452,SH_0030,PT CAHAYA MANDIRI,Maybank,0001000452,Tabungan,2021-11-15,True,346665677
ACC_1000453,SH_0030,PT CAHAYA MANDIRI,Maybank,0001000453,Deposito,2021-04-09,True,382077230
ACC_1000454,SH_0030,PT CAHAYA MANDIRI,Danamon,0001000454,Tabungan,2021-02-01,True,124112395
